"","X","pain_fp","pain_eta","phys_fp","phys_eta","neg_fp","neg_eta"
"921",1740,0.463410097424351,0.0262451922756135,9.08622609416007e-25,0.696573958590903,1.75926764109076e-23,0.632404520605155
"922",1741,0.141178349106671,0.0549913656346404,1.08006856570242e-22,0.664656928078615,3.4844228114932e-19,0.632404520605155
"923",1742,0.958622773894726,0.00318093562605183,2.11746801744951e-21,0.643090375706708,1.99730607815005e-21,0.632404520605155
"924",1743,0.145647657589749,0.0542823420647135,1.39656170014566e-24,0.693832371520639,6.28397342157894e-23,0.632404520605155
"925",1744,0.154358697132153,0.0529562246838039,2.59279643680857e-23,0.674527279924299,9.91587027224816e-24,0.632404520605155
"926",1747,0.35845382950623,0.0328520959607638,3.79988648039981e-26,0.716070556092892,5.93423014079818e-25,0.632404520605155
"927",1748,0.0789474293623645,0.0679349177430253,9.87030884633055e-27,0.723964104417267,5.92857247564994e-22,0.632404520605155
"928",1749,0.298947509522212,0.0373532864002383,1.72904213552942e-23,0.67727630827487,9.98269705081106e-28,0.632404520605155
"929",1750,0.485265172702475,0.0250219507403218,4.33130547977526e-23,0.671011859942394,1.83966027609482e-17,0.632404520605155
"930",1754,0.191091687472702,0.0480274323532983,2.14249341900646e-26,0.719453204536115,2.04058853438665e-20,0.632404520605155
"931",1755,0.175519314835578,0.050000934027518,1.5536228846001e-24,0.693148761111558,3.81913698406713e-21,0.632404520605155
"932",1760,0.119757515344695,0.0587076682546564,9.98999521926123e-21,0.631297761344018,9.6736271671805e-25,0.632404520605155
"933",1762,0.215889622081351,0.0451673278123983,1.87489386545001e-22,0.660761420695693,4.04546461207257e-20,0.632404520605155
"934",1763,0.596836050389451,0.01933419303845,3.04599652983474e-24,0.688794770933946,1.0651012067899e-23,0.632404520605155
"935",1768,0.201188048773629,0.0468246186440928,3.57020460623491e-24,0.687758776787771,1.35915968453232e-20,0.632404520605155
"936",1772,0.0780181737783045,0.0681936479061357,5.42385739873743e-26,0.713949304034989,8.68704572989994e-20,0.632404520605155
"937",1773,0.0920782578451843,0.0645562290184731,2.32203881109002e-27,0.732192393248954,7.35035141340873e-23,0.632404520605155
"938",1774,0.258611301103059,0.0408689933953894,2.68054581438805e-27,0.731387149358171,3.38217444361773e-19,0.632404520605155
"939",1775,0.262718945943337,0.0404897492350584,2.11563770503032e-24,0.69115955871194,9.25599501534838e-24,0.632404520605155
"940",1776,0.205767279864814,0.0462970016050256,2.67550421522769e-25,0.70423775443615,1.11639555089947e-19,0.632404520605155
"941",1777,0.442142799829959,0.027479024112629,6.98145547618476e-22,0.651290531083273,2.46149655328062e-26,0.632404520605155
"942",1778,0.167461847587938,0.0510856584391554,5.8277751958681e-20,0.617413021603369,5.73538930257175e-24,0.632404520605155
"943",1779,0.428861175033748,0.0282734099158418,4.69717826128278e-28,0.740993102626625,7.94040239062221e-22,0.632404520605155
"944",1780,0.0666783037117353,0.0716091287357886,4.55487180684535e-21,0.637316177061151,4.23694713578797e-20,0.632404520605155
"945",1782,0.364216177776752,0.0324507128111233,2.53014592589865e-24,0.690000943575577,1.71096049980893e-21,0.632404520605155
"946",1784,0.488847727186546,0.024825440204356,5.49922911335449e-24,0.684922857135901,4.60936717867621e-29,0.632404520605155
"947",1789,0.0725467745283755,0.0697785923551637,3.67987911896062e-24,0.687560983494607,1.60224884152679e-15,0.632404520605155
"948",1791,0.487211657321567,0.0249150472459999,2.20174986079495e-21,0.642798398215188,1.31811265827762e-22,0.632404520605155
"949",1792,0.636088766289997,0.017501550170002,2.8083472601726e-26,0.717860673778781,3.36166485697685e-23,0.632404520605155
"950",1794,0.299118265696516,0.0373393075276284,5.77961542820341e-25,0.699432909457162,2.59642447489284e-21,0.632404520605155
"951",1796,0.21421117769654,0.0453512993200399,2.02223894556892e-27,0.732965425647841,1.94021433363317e-21,0.632404520605155
"952",1797,0.0743037037942951,0.0692577111164098,3.21614312929786e-24,0.688440544878761,4.97208099631244e-26,0.632404520605155
"953",1799,0.822169163105676,0.00942188878048055,5.59417996912494e-27,0.727222572741118,6.1975051697366e-24,0.632404520605155
"954",1800,0.0685072543699131,0.0710228332748061,9.65271082337057e-27,0.724092768861386,1.03895404241686e-19,0.632404520605155
"955",1803,0.198207005031593,0.0471739616183418,1.67865280171105e-27,0.734003179062998,1.29709645447335e-17,0.632404520605155
"956",1804,0.252007603090859,0.041490004701277,3.5377498151803e-24,0.68781844908118,2.84529759313993e-21,0.632404520605155
"957",1805,0.104147099491943,0.0618281472113651,4.11624744357055e-25,0.701559811163219,8.86091287694523e-27,0.632404520605155
"958",1806,0.717783556100512,0.0138715073510264,2.75715067225982e-26,0.717969228598747,4.29540369818005e-29,0.632404520605155
"959",1807,0.614150115913927,0.0185172170706992,1.63380104270874e-21,0.645024076129439,8.79501347967101e-24,0.632404520605155
"960",1809,0.0860361330228799,0.0660505627222991,2.04484865653763e-27,0.732903334644991,8.57480389593728e-19,0.632404520605155
"961",1810,0.386380908849068,0.0309544932881969,2.83959257282729e-23,0.673907140645451,3.02565900354237e-23,0.632404520605155
"962",1811,0.162392668001607,0.0517928378954366,6.88499635593099e-22,0.651392138983187,2.05294200802335e-24,0.632404520605155
"963",1813,0.142579800907894,0.0547668323971142,4.42376880885862e-23,0.670866331307,6.67202497386906e-20,0.632404520605155
"964",1816,0.125284408215671,0.0576931631126708,8.22126305054199e-24,0.68225972352129,1.48491003017339e-20,0.632404520605155
"965",1820,0.0566697231710026,0.0751148685811262,1.04050827662283e-28,0.7490272650925,3.55430109580134e-21,0.632404520605155
"966",1821,0.184134712425716,0.0488902808491742,3.07260746542921e-27,0.730619294054506,8.42429220696534e-14,0.632404520605155
"967",1823,0.969340538242294,0.00257561995492211,5.20954468486094e-24,0.685279533279423,1.24291959753448e-24,0.632404520605155
"968",1824,0.133463368322359,0.0562655775345241,1.26605146128746e-21,0.646915365336418,7.82476565809856e-18,0.632404520605155
"969",1826,0.171754825875335,0.0505019285068808,1.58533152866278e-27,0.734321124403174,1.89224569502966e-21,0.632404520605155
"970",1831,0.221739093403748,0.0445360732982135,2.32078839201377e-23,0.675281584015685,1.30969115641483e-23,0.632404520605155
"971",1833,0.0980444688946927,0.0631683063782242,2.96149137294119e-27,0.730826702154678,2.19530795140011e-24,0.632404520605155
"972",1834,0.0642396250586411,0.0724149804041084,1.15847845667418e-25,0.709371951577412,2.65814460352799e-26,0.632404520605155
"973",1835,0.677130324817708,0.0156519323292119,2.62037567773651e-25,0.704366561551994,1.55714188418177e-29,0.632404520605155
"974",1837,0.336824660906735,0.0344088751010814,1.47165112138597e-24,0.693496636342724,6.80975016946662e-20,0.632404520605155
"975",1838,0.328896412329936,0.0350007980481656,1.37779197269469e-26,0.72203182015397,4.23535475460557e-20,0.632404520605155
"976",1840,0.290472775239741,0.0380559374020626,1.61913743014715e-25,0.707329278578271,1.8886703157052e-23,0.632404520605155
"977",1842,0.0859644438469304,0.0660688774618344,1.65884301968632e-21,0.644910938123767,1.80099836095632e-21,0.632404520605155
"978",1845,0.0699068771640725,0.0705840656272879,7.10618123827842e-26,0.712328170350386,1.9094140389682e-24,0.632404520605155
"979",1846,0.921095550684997,0.00506437353647938,2.5416691464396e-23,0.674662957164101,4.08361208054955e-20,0.632404520605155
"980",1847,0.379276572314575,0.031426140272116,2.31082471686242e-22,0.659272966437225,3.63657184242265e-20,0.632404520605155
"981",1850,0.283114359728517,0.0386806683839466,4.02085420294928e-24,0.68698097512361,3.57637667257671e-24,0.632404520605155
"982",1851,0.125541121735881,0.0576470581788228,9.02147383694592e-27,0.724482745308133,1.4451284459926e-23,0.632404520605155
"983",1852,0.362250241155667,0.0325870510423519,3.28205233895898e-24,0.688308237903489,1.08869544059948e-21,0.632404520605155
"984",1853,0.0569372626987087,0.0750137706365402,1.42715024939314e-19,0.610160923740704,1.16648400827692e-18,0.632404520605155
"985",1855,0.215565791732052,0.0452027218716299,3.30296135132088e-28,0.742892973890509,3.94046920036258e-18,0.632404520605155
"986",1857,0.266617799777815,0.0401345919165242,1.71709706473945e-23,0.677323140218777,3.89024603789968e-18,0.632404520605155
"987",1859,0.399940770619386,0.0300737242172744,1.25529038113145e-20,0.629528937006761,2.94687243177769e-21,0.632404520605155
"988",1860,0.117019505301315,0.0592264800786317,3.99335457287136e-24,0.687025932556464,8.48283358318986e-23,0.632404520605155
"989",1863,0.0916363913093091,0.0646623456179771,1.05416042746912e-25,0.709945104651124,1.03324206585524e-14,0.632404520605155
"990",1865,0.48153250053763,0.0252278616518034,1.88208664519349e-25,0.706406391146299,1.59297753111085e-20,0.632404520605155
"991",1869,0.235598548071308,0.043098037215386,4.39342190777586e-27,0.728597398414687,7.98185530651111e-20,0.632404520605155
"992",1871,0.193583488098138,0.0477253140302585,3.28252207368592e-28,0.74292633799312,3.19509086922181e-19,0.632404520605155
"993",1872,0.404536472634827,0.0297807503680616,3.39482727439996e-23,0.672685594881314,2.2645206955632e-22,0.632404520605155
"994",1874,0.648678520788362,0.0169276559042482,5.63309481327613e-24,0.684764205427605,2.71822970663326e-20,0.632404520605155
"995",1876,0.274281718347031,0.0394495930810524,1.40127635737227e-21,0.646163941332264,2.14741107709227e-22,0.632404520605155
"996",1878,0.602995093439182,0.0190419240797934,2.37581694243424e-23,0.675122237498475,2.4394478612163e-25,0.632404520605155
"997",1879,0.642797039589662,0.0171949896615527,3.32852594482597e-24,0.68821650065386,2.5486084232225e-21,0.632404520605155
"998",1883,0.469186969197182,0.025917643562419,2.99914475361611e-20,0.622703912661132,5.59835400161586e-22,0.632404520605155
"999",1886,0.0983246672282898,0.0631050862582747,3.64712356459637e-26,0.716314143861727,2.8113330500959e-25,0.632404520605155
"1000",1889,0.0823060287696188,0.0670231019813036,1.52156961301891e-20,0.628032246459764,2.12292282363496e-21,0.632404520605155
"1001",1892,0.124810782898256,0.0577784553179322,1.28515448494754e-26,0.722436174344083,3.27526161885657e-30,0.632404520605155
"1002",1893,0.0855964367086289,0.0661631202815736,1.73492408900349e-27,0.733819724109268,6.76487550256004e-18,0.632404520605155
"1003",1894,0.17946228896177,0.0494865970825009,3.65642346773159e-22,0.65598260758944,7.85644884742313e-27,0.632404520605155
"1004",1895,0.698220055525173,0.0147228483594768,6.01146204219165e-25,0.69918544921993,1.9846753040726e-23,0.632404520605155
"1005",1897,0.20378019989011,0.046524635182355,9.53879177661949e-22,0.649003271764202,2.1257818381122e-20,0.632404520605155
"1006",1900,0.441617959794139,0.0275100547706488,7.21688571407555e-22,0.651048192326777,3.22052008738823e-24,0.632404520605155
"1007",1901,0.268260049386374,0.0399863632365467,1.06870819368896e-26,0.723504737696993,5.81915752333565e-24,0.632404520605155
"1008",1902,0.670192692227135,0.0159604818413376,6.15488959772161e-23,0.6685825632103,1.14437513723146e-24,0.632404520605155
"1009",1904,0.102559574380958,0.0621695606616159,2.05993081319166e-20,0.625663053568393,7.420637082298e-22,0.632404520605155
"1010",1905,0.124167116119803,0.0578948521266808,6.44017167832026e-23,0.668268005246357,5.84971108775379e-21,0.632404520605155
"1011",1906,0.272429720841223,0.0396135675252961,2.08202207709218e-25,0.705785607744541,1.74781725493077e-25,0.632404520605155
"1012",1907,0.13863636520423,0.0554039343202244,1.38611077440171e-26,0.721996821856961,3.4393857321418e-18,0.632404520605155
"1013",1911,0.0767918994609195,0.0685395539622257,3.553452165871e-21,0.639198032311335,9.35000327605883e-25,0.632404520605155
"1014",1913,0.0942468030313588,0.0640422643414027,1.95102321812243e-25,0.706185348831627,3.69600906501914e-17,0.632404520605155
"1015",1914,0.670134006934214,0.0159630984561196,1.67513880606727e-25,0.707121008790517,7.09363517317415e-23,0.632404520605155
"1016",1915,0.29329301599294,0.0378201511685667,1.05325537267376e-25,0.709950316468889,4.69295811381372e-19,0.632404520605155
"1017",1918,0.158427333786878,0.0523602791310212,7.65163668150584e-22,0.650620358235037,3.97800645925071e-25,0.632404520605155
"1018",1919,0.165505549759399,0.0513562184820793,8.45454196803117e-27,0.724856475232471,8.7620850491487e-21,0.632404520605155
"1019",1920,0.28264224361563,0.0387212333781177,1.58540457085969e-24,0.693018697806045,3.9459804259364e-22,0.632404520605155
"1020",1922,0.0710660618619326,0.0702269063146037,2.11000306772072e-26,0.719542856784903,2.96784282639727e-23,0.632404520605155
"1021",1923,0.0918516835203447,0.0646105822514328,3.92398755475838e-25,0.701858351743056,3.36663799718045e-20,0.632404520605155
"1022",1924,0.316623543953354,0.0359415934433542,7.70350677960734e-24,0.682692056341526,1.31175739146836e-22,0.632404520605155
"1023",1925,0.154843359139337,0.0528844823732738,5.6048030726549e-27,0.727211750137589,9.27595757564994e-19,0.632404520605155
"1024",1927,0.882865237214719,0.00680315062568931,1.67915429363745e-23,0.677474043192327,5.46044881489921e-19,0.632404520605155
"1025",1928,0.534556909482137,0.0224068187877702,3.91189470760614e-27,0.729255460005688,6.02989936039641e-26,0.632404520605155
"1026",1929,0.225263490252284,0.0441629144592957,2.31866606543182e-26,0.718989127976479,8.1916891273526e-19,0.632404520605155
"1027",1930,0.103199737181693,0.0620312969310029,2.04478282289744e-26,0.719726975776512,2.4531628856568e-22,0.632404520605155
"1028",1933,0.879139303540641,0.0069674439173953,1.68171343977041e-22,0.66153304943529,6.10135208380826e-24,0.632404520605155
"1029",1934,0.190084787354197,0.0481505295482037,8.19158507650447e-24,0.682283775166324,1.60979551837026e-26,0.632404520605155
"1030",1935,0.949472975651066,0.00366690893492012,4.49886457751552e-28,0.741226589936036,2.59365433545621e-17,0.632404520605155
"1031",1936,0.384886580767076,0.0310531018079254,1.61413160663964e-26,0.72110989640223,3.05726050081161e-22,0.632404520605155
"1032",1937,0.0844975922144326,0.066446805669171,2.10807466345866e-25,0.705709052005723,9.51583125665473e-23,0.632404520605155
"1033",1939,0.431455292753625,0.0281167351890124,5.7546428232322e-24,0.684623317114298,5.67493178621319e-25,0.632404520605155
"1034",1940,0.291110529986124,0.038002444070484,1.18150381612046e-25,0.709252269647949,2.31148867817397e-29,0.632404520605155
"1035",1941,0.200769712073338,0.0468733590154216,2.88529199083424e-26,0.717701114257828,4.67962345381704e-21,0.632404520605155
"1036",1944,0.28487657062318,0.0385297766800732,6.94192857237334e-22,0.651332000645091,2.327774366535e-17,0.632404520605155
"1037",1945,0.0858791345585406,0.0660906904942158,2.99268781280513e-25,0.703543668521294,4.20149397146855e-20,0.632404520605155
"1038",1947,0.835537034860239,0.00885255276777649,4.37041925695319e-24,0.686434339392727,6.6521437372811e-21,0.632404520605155
"1039",1948,0.064379517363677,0.0723679778682507,2.98429726913677e-27,0.730783518561505,6.06549269822314e-23,0.632404520605155
"1040",1950,0.0716878001866814,0.0700375998245383,4.88322276196644e-25,0.700490953686102,8.20798660165321e-23,0.632404520605155
"1041",1951,0.965116210523147,0.00281983128460366,3.48847686779069e-28,0.742599070701688,1.94473538275482e-23,0.632404520605155
"1042",1952,0.243018220330207,0.0423589802807426,8.49782042060209e-24,0.682039595983148,1.0304671402122e-29,0.632404520605155
"1043",1953,0.113230186903432,0.0599634543926798,1.46752625308371e-25,0.707930636034516,5.10218969997579e-25,0.632404520605155
"1044",1954,0.280571988999942,0.0388998157942996,8.74174466215182e-24,0.681851187449985,3.59961327508623e-19,0.632404520605155
"1045",1955,0.551836368770598,0.0215310871476114,3.97656964163205e-20,0.620466270663899,1.34123228653457e-24,0.632404520605155
"1046",1956,0.0840248294637357,0.0665699254882071,2.69694084960367e-26,0.718099448564262,3.59558825839372e-21,0.632404520605155
"1047",1957,0.829151158406497,0.00912482253435653,4.94097701295038e-25,0.70041726056525,5.10548829372422e-30,0.632404520605155
"1048",1958,0.383381710759672,0.0311527254361565,1.32124427683453e-23,0.679088472225727,5.55715695485944e-29,0.632404520605155
"1049",1959,0.491946289302085,0.0246563472812371,4.60824853918884e-21,0.637227627885067,7.37783453407235e-25,0.632404520605155
"1050",1961,0.0731996843802293,0.0695836474973751,1.62199380220058e-20,0.627533645341912,1.03024298607942e-24,0.632404520605155
"1051",1962,0.113887151480691,0.0598340531056063,1.56904569612611e-26,0.721275094706075,2.49736975785145e-22,0.632404520605155
"1052",1965,0.0794763271003929,0.0677889355492753,6.49940543070884e-23,0.668204405724595,9.60535938281726e-26,0.632404520605155
"1053",1968,0.204279627778624,0.0464672342480087,1.05210730864274e-23,0.680614964675492,3.72089216285842e-21,0.632404520605155
"1054",1969,0.271249261459681,0.0397185962633784,3.21257670988115e-22,0.656913773304212,1.88850948523313e-29,0.632404520605155
"1055",1970,0.0700237457086895,0.0705478046047328,2.29634542329426e-24,0.69062934519135,3.52723305866308e-21,0.632404520605155
"1056",1971,0.0965761496831345,0.0635023887185878,1.60383395964098e-22,0.661868968396443,6.43810710675321e-21,0.632404520605155
"1057",1972,0.306626062346602,0.0367314158000676,6.90960279056409e-26,0.712496935906998,2.20159602040722e-23,0.632404520605155
"1058",1973,0.565364316155517,0.0208585580816484,2.0726991021567e-23,0.676049218950558,1.20086266260799e-25,0.632404520605155
"1059",1974,0.325416923819886,0.0352644277345484,1.63436378077391e-26,0.721037227487621,2.64938266562196e-26,0.632404520605155
"1060",1975,0.102233975740687,0.062240193910254,3.14153279972515e-27,0.730494297781279,3.59033154914482e-23,0.632404520605155
"1061",1978,0.107577282501568,0.0611067500335761,8.88686680148764e-23,0.666023670379102,2.05481766001405e-24,0.632404520605155
"1062",1979,0.103308036476125,0.0620079855212144,3.81997004400571e-26,0.716039247394259,3.13429200355457e-27,0.632404520605155
"1063",1981,0.0991387849139174,0.0629223518664078,1.01610724187771e-24,0.695863237097272,1.2213442017159e-23,0.632404520605155
"1064",1982,0.248148150618256,0.041859657262187,3.65095487579722e-24,0.687612581026502,8.47454020432058e-20,0.632404520605155
"1065",1985,0.266862203231492,0.0401124813353423,2.83397052158676e-22,0.657813607794091,1.66421628301662e-19,0.632404520605155
"1066",1989,0.137347015582188,0.0556158776092812,1.34641417476279e-27,0.735227025716995,3.25704082614856e-24,0.632404520605155
"1067",1992,0.276559350720863,0.0392492606287875,3.11821140863035e-26,0.717242334360979,3.26594501975089e-21,0.632404520605155
"1068",1994,0.174889260518235,0.0500840962064659,2.79890590205066e-27,0.731144339052703,3.06545085901802e-21,0.632404520605155
"1069",1997,0.129411141882699,0.0569624113704496,3.73573126714611e-26,0.716171665547072,1.77480709357336e-32,0.632404520605155
"1070",1999,0.249704026455825,0.0417100281979768,2.39935650479992e-23,0.675055174358881,2.33627229384732e-23,0.632404520605155
"1071",2000,0.307879376778087,0.0366311941441747,8.22422665645575e-23,0.666565137791418,1.09574604047575e-16,0.632404520605155
"1072",2001,0.88321947060245,0.00678749478130607,2.79306370338186e-25,0.703971541887784,7.92065912498023e-20,0.632404520605155
"1073",2003,0.0686463227769493,0.0709788598555391,7.95377800472504e-25,0.697417954140477,4.45653516224304e-23,0.632404520605155
"1074",2004,0.340124446563188,0.0341660013242443,1.66334224153643e-22,0.661610896688309,2.68888479282709e-20,0.632404520605155
"1075",2005,0.748417849801619,0.012554438908043,1.40664082621136e-21,0.646135617091076,4.51632376321811e-21,0.632404520605155
"1076",2007,0.833769486510624,0.0089279761955997,4.99236824647303e-28,0.740662845926004,2.89820278104824e-21,0.632404520605155
"1077",2010,0.268936686173585,0.0399255226069528,5.33911290640614e-22,0.653243981407339,1.60400330107426e-24,0.632404520605155
"1078",2011,0.0749028944321951,0.0690827202843412,2.27269031765848e-26,0.719106819360192,4.31655208671612e-29,0.632404520605155
"1079",2014,0.223696769324644,0.0443281456552056,7.93975750188438e-26,0.711659914469221,2.03562402970307e-17,0.632404520605155
"1080",2015,0.578349166604917,0.020223097541987,2.89904247645094e-21,0.640733433977525,8.37875626140674e-22,0.632404520605155
"1081",2016,0.305528389971427,0.0368194826829885,5.50582299142367e-21,0.635872344051812,8.35376757882508e-20,0.632404520605155
"1082",2017,0.727392875055037,0.0134565000109345,6.36014050939246e-24,0.683962224232963,2.42683007112773e-25,0.632404520605155
"1083",2018,0.271813097123622,0.0396683802378697,1.18773935017581e-26,0.722893399780383,6.19806030102342e-17,0.632404520605155
"1084",2020,0.620226435023237,0.0182338150250751,3.21840332024401e-26,0.717055224825148,1.00270972153105e-27,0.632404520605155
"1085",2021,0.611844352497534,0.0186251975059591,2.27798198360099e-24,0.690681324698088,4.39676291441792e-21,0.632404520605155
"1086",2022,0.239003767149987,0.0427563129178901,9.13791561624823e-22,0.649318807794234,3.60081441084639e-20,0.632404520605155
"1087",2028,0.0848736251124031,0.0663493382240162,3.14490971274294e-25,0.703235775605864,1.44505019710789e-19,0.632404520605155
"1088",2029,0.527592793791685,0.0227653853025158,9.39006514141293e-21,0.63177598402072,9.87761266568087e-17,0.632404520605155
"1089",2030,0.650976713921672,0.0168235506993097,1.22357082061049e-25,0.709039393097149,5.01443142879332e-24,0.632404520605155
"1090",2032,0.113203286295235,0.0599687678561643,1.56117678279931e-22,0.662059795577101,3.21859343640898e-19,0.632404520605155
"1091",2034,0.468555119330216,0.0259533180089932,5.04494301908511e-27,0.727811441705998,2.87975930339369e-17,0.632404520605155
"1092",2035,0.0551539551081155,0.0756963345219911,6.76625302907153e-26,0.712622994154467,2.79434821712746e-23,0.632404520605155
"1093",2036,0.218213255986106,0.0449147504523199,2.79282644426001e-23,0.674020492691367,3.10162888627711e-19,0.632404520605155
"1094",2037,0.413520894986529,0.0292157144686147,1.04584017280317e-22,0.664882990861194,9.67645476312315e-22,0.632404520605155
"1095",2039,0.112632062796264,0.0600818757045365,1.09455926901266e-28,0.748761432317932,1.67777158827849e-21,0.632404520605155
"1096",2041,0.135379966401961,0.0559427925224447,1.47596468474011e-24,0.693477862693156,2.34067673712698e-26,0.632404520605155
"1097",2046,0.130521620651155,0.0567694610709964,1.57163623329728e-21,0.645312439661749,1.31780900137432e-19,0.632404520605155
"1098",2047,0.576415125829299,0.0203171461834892,4.97225625943652e-22,0.653760616130598,1.75297748542219e-23,0.632404520605155
"1099",2048,0.36838106315177,0.0321638959812868,2.48084288856144e-22,0.658765993794196,6.44398166506659e-26,0.632404520605155
"1100",2050,0.113422074467402,0.0599255864444111,1.73691201258375e-25,0.706899036517585,2.64763638453747e-21,0.632404520605155
"1101",2051,0.335469359962794,0.0345092152276676,2.70965146408411e-21,0.641241619655259,1.68984708870066e-20,0.632404520605155
"1102",2052,0.12523518548101,0.0577020133765301,6.29214247111479e-24,0.684033320013544,5.3192076209299e-21,0.632404520605155
"1103",2053,0.0719594571435015,0.0699553717109861,1.06900409426627e-26,0.723503136819187,1.63542949323399e-22,0.632404520605155
"1104",2056,0.10699545397395,0.0612275871405513,5.87363143454852e-27,0.726944355203064,9.85636163686032e-24,0.632404520605155
"1105",2058,0.630532623915637,0.0177568356613061,1.16525613162638e-27,0.736025829931404,1.59287088022897e-16,0.632404520605155
"1106",2059,0.127677852259435,0.0572666670682723,3.18166294990817e-23,0.673129684001825,1.65373829309104e-24,0.632404520605155
"1107",2065,0.578122581912573,0.020234105267184,2.2146502540109e-22,0.659576169957578,3.24710360197245e-16,0.632404520605155
"1108",2067,0.231021520174041,0.0435643709174643,1.58467920441011e-23,0.677864788520969,7.9553899844812e-23,0.632404520605155
"1109",2068,0.0864941470503874,0.06593388916428,7.46065027230544e-24,0.682904741507322,1.14801106817617e-20,0.632404520605155
"1110",2069,0.15669035876404,0.0526129584423799,2.65799082490741e-26,0.718185213386131,3.56970122881971e-19,0.632404520605155
"1111",2070,0.0536950235533061,0.0762704894825162,1.82942484710294e-25,0.706580656117021,4.56073942178853e-23,0.632404520605155
"1112",2072,0.920173677114633,0.00510781203046508,2.01487556277697e-25,0.70598732635611,8.38444207012902e-30,0.632404520605155
"1113",2073,0.478485094340611,0.0253968672403891,1.98355993164008e-27,0.733073239261142,1.76661232078317e-15,0.632404520605155
"1114",2074,0.0898108725259283,0.0651059027495441,1.06226780026317e-22,0.664773604220804,2.20232775600328e-21,0.632404520605155
"1115",2075,0.0918828293753142,0.0646031031801663,2.43959441140069e-23,0.674942016012383,1.44694825474252e-21,0.632404520605155
"1116",2076,0.0676632784006456,0.0712915206033675,9.77601819671132e-22,0.648822605781752,2.22836655844593e-20,0.632404520605155
"1117",2078,0.0696365623736293,0.0706681564389546,2.91884657615938e-28,0.743556658578573,9.63996078352903e-24,0.632404520605155
"1118",2081,0.70259241415749,0.0145317644985128,2.00309892202626e-22,0.660291189511404,2.1013816537321e-23,0.632404520605155
"1119",2083,0.160836982660542,0.0520139253935573,8.8161876664202e-24,0.681794711392552,6.18885818470999e-24,0.632404520605155
"1120",2088,0.171586452529815,0.0505245700225265,1.15341052750049e-22,0.664195265102385,3.68971819659779e-22,0.632404520605155
"1121",2089,0.119384867859676,0.0587776268213767,2.83366687638528e-24,0.689265034106057,9.95045708712923e-16,0.632404520605155
"1122",2091,0.785658733987768,0.010970398123343,1.61135526007403e-22,0.661835837806051,4.38022025107957e-26,0.632404520605155
"1123",2092,0.123735986081579,0.0579731287739298,1.3845027806083e-28,0.747524218909651,3.0658741547534e-19,0.632404520605155
"1124",2093,0.723251706281931,0.0136351159362827,1.33178569973945e-23,0.679035083535664,9.88463026254548e-23,0.632404520605155
"1125",2094,0.57563381644381,0.0203551983658335,7.8557210116246e-28,0.738193097076487,3.43753873307161e-23,0.632404520605155
"1126",2097,0.0505687150246807,0.0775523983250652,3.1648644831351e-25,0.703196500088143,3.76423393807703e-21,0.632404520605155
"1127",2098,0.906291928309814,0.00575141221920937,4.38532028680821e-21,0.637604348085149,1.16366035068326e-24,0.632404520605155
"1128",2100,0.104076151350761,0.0618433011989478,1.66854570985403e-26,0.720916432320773,9.44195705175939e-22,0.632404520605155
"1129",2101,0.176670454314472,0.0498496941052041,9.7099500723471e-24,0.681150888329697,1.64069065772705e-21,0.632404520605155
"1130",2102,0.273150630771604,0.0395496226786014,1.14398825709499e-21,0.647664455365812,2.71071430355218e-22,0.632404520605155
"1131",2108,0.10980240042195,0.0606501832771994,4.87451433581666e-22,0.653904563603013,1.11305193525543e-17,0.632404520605155
"1132",2109,0.0850301140274619,0.0663088959430663,6.90489152597327e-26,0.71250103802428,5.62957241799231e-20,0.632404520605155
"1133",2110,0.549213604847173,0.0216627732584868,8.03448704810784e-23,0.666728061639498,9.35780718716583e-27,0.632404520605155
"1134",2113,0.855953312038423,0.00797685608680453,1.41890718696183e-22,0.662735333191137,2.35396675477475e-20,0.632404520605155
"1135",2114,0.747800246928907,0.0125808356477276,4.69821175070971e-23,0.670451292161093,1.55018739697923e-20,0.632404520605155
"1136",2115,0.678850617776843,0.0155756572765211,7.31422672349253e-26,0.712154467197695,1.06147839609379e-21,0.632404520605155
"1137",2116,0.207552165483682,0.046094217094739,7.47938272957258e-27,0.725560774387596,1.4160183911818e-20,0.632404520605155
"1138",2117,0.561456480107289,0.0210517029117912,2.42116684942634e-26,0.718734759524966,5.0776458642522e-20,0.632404520605155
"1139",2118,0.0980139651280865,0.063175199034438,1.18952941400798e-28,0.748324052604695,7.27727885433255e-19,0.632404520605155
"1140",2120,0.0673365960742921,0.0713963734570686,2.84138208421512e-21,0.640884624883001,2.41632498527409e-22,0.632404520605155
"1141",2121,0.051068891027866,0.0773423363609354,1.98769187917096e-21,0.643562988555205,2.19733319634417e-21,0.632404520605155
"1142",2123,0.319910667396578,0.0356865905993614,4.27750691714518e-25,0.70131975250806,1.27525583407981e-18,0.632404520605155
"1143",2124,0.214916422546884,0.0452738411229458,1.87771869998547e-22,0.660750724777574,4.33246317636494e-23,0.632404520605155
"1144",2126,0.85560282423859,0.00799197413239215,4.03250566959876e-26,0.715717457308491,1.99860717691467e-13,0.632404520605155
"1145",2127,0.579774038532393,0.0201539401557276,5.31440268604108e-26,0.714071264525707,5.24154455339339e-19,0.632404520605155
"1146",2129,0.265021997963803,0.0402794007498418,2.95774410822885e-20,0.622813829116826,1.39261361548207e-20,0.632404520605155
